T_Außen;Q_Solar;Q_intern;Q_Transmission;Q_Lüftung;Q_Heizen/Kühlen;Raumtemperatur;Raumtemperatur;Te_gl.Mittel;Q_el_need;Q_el_prod;Q_storage;Q_selfuse;Q_feed-in;Q_from-grid;CO2-Konzentration;Raumfeuchte;Nutzung;Monat;Tag im Monat;Stunde am Tag;Tag im Jahr;Stunde im Jahr;I_glob
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;1;19;91;2179;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;1;20;91;2180;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;1;21;91;2181;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;1;22;91;2182;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;1;23;91;2183;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;1;24;91;2184;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;1;92;2185;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;2;92;2186;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;3;92;2187;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;4;92;2188;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;5;92;2189;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;2;6;92;2190;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;2;7;92;2191;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;2;8;92;2192;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;9;92;2193;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;10;92;2194;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;11;92;2195;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;12;92;2196;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;2;13;92;2197;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;14;92;2198;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;15;92;2199;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;16;92;2200;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;17;92;2201;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;2;18;92;2202;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;2;19;92;2203;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;20;92;2204;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;21;92;2205;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;22;92;2206;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;23;92;2207;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;2;24;92;2208;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;1;93;2209;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;2;93;2210;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;3;93;2211;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;4;93;2212;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;5;93;2213;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;3;6;93;2214;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;3;7;93;2215;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;3;8;93;2216;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;9;93;2217;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;10;93;2218;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;11;93;2219;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;12;93;2220;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;3;13;93;2221;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;14;93;2222;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;15;93;2223;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;16;93;2224;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;17;93;2225;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;3;18;93;2226;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;3;19;93;2227;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;20;93;2228;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;21;93;2229;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;22;93;2230;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;23;93;2231;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;3;24;93;2232;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;1;94;2233;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;2;94;2234;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;3;94;2235;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;4;94;2236;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;5;94;2237;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;4;6;94;2238;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;4;7;94;2239;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;4;8;94;2240;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;9;94;2241;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;10;94;2242;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;11;94;2243;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;12;94;2244;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;4;13;94;2245;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;14;94;2246;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;15;94;2247;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;16;94;2248;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;17;94;2249;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;4;18;94;2250;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;4;19;94;2251;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;20;94;2252;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;21;94;2253;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;22;94;2254;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;23;94;2255;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;4;24;94;2256;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;1;95;2257;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;2;95;2258;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;3;95;2259;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;4;95;2260;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;5;95;2261;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;5;6;95;2262;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;5;7;95;2263;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;5;8;95;2264;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;9;95;2265;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;10;95;2266;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;11;95;2267;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;12;95;2268;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;5;13;95;2269;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;14;95;2270;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;15;95;2271;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;16;95;2272;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;17;95;2273;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;5;18;95;2274;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;5;19;95;2275;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;20;95;2276;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;21;95;2277;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;22;95;2278;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;23;95;2279;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;5;24;95;2280;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;1;96;2281;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;2;96;2282;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;3;96;2283;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;4;96;2284;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;5;96;2285;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;6;6;96;2286;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;6;7;96;2287;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;6;8;96;2288;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;9;96;2289;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;10;96;2290;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;11;96;2291;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;12;96;2292;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;6;13;96;2293;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;14;96;2294;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;15;96;2295;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;16;96;2296;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;17;96;2297;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;6;18;96;2298;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;6;19;96;2299;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;20;96;2300;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;21;96;2301;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;22;96;2302;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;23;96;2303;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;6;24;96;2304;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;1;97;2305;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;2;97;2306;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;3;97;2307;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;4;97;2308;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;5;97;2309;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;7;6;97;2310;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;7;7;97;2311;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;7;8;97;2312;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;9;97;2313;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;10;97;2314;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;11;97;2315;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;12;97;2316;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;7;13;97;2317;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;14;97;2318;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;15;97;2319;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;16;97;2320;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;17;97;2321;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;7;18;97;2322;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;7;19;97;2323;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;20;97;2324;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;21;97;2325;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;22;97;2326;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;23;97;2327;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;7;24;97;2328;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;1;98;2329;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;2;98;2330;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;3;98;2331;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;4;98;2332;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;5;98;2333;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;8;6;98;2334;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;8;7;98;2335;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;8;8;98;2336;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;9;98;2337;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;10;98;2338;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;11;98;2339;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;12;98;2340;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;8;13;98;2341;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;14;98;2342;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;15;98;2343;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;16;98;2344;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;17;98;2345;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;8;18;98;2346;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;4;8;19;98;2347;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;20;98;2348;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;21;98;2349;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;22;98;2350;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;23;98;2351;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;4;8;24;98;2352;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;1;99;2353;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;2;99;2354;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;3;99;2355;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;4;99;2356;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;5;99;2357;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;9;6;99;2358;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;9;7;99;2359;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;9;8;99;2360;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;9;99;2361;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;10;99;2362;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;11;99;2363;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;12;99;2364;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;9;13;99;2365;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;14;99;2366;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;15;99;2367;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;16;99;2368;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;17;99;2369;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;9;18;99;2370;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;9;19;99;2371;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;20;99;2372;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;21;99;2373;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;22;99;2374;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;23;99;2375;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;9;24;99;2376;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;10;1;100;2377;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;10;2;100;2378;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;10;3;100;2379;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;10;4;100;2380;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;4;10;5;100;2381;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;10;6;100;2382;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;10;7;100;2383;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;4;10;8;100;2384;0
