time,br_temp,br_humi,ma_temp,ma_humi,meter0_power_L123,meter2_power_L123,meter2_power_L123
2022-06-09 02:11:00+02:00,25.3246,47.2,25.7103,47.2976,2950.74,0.0,0.0
2022-06-09 02:12:00+02:00,25.3398,47.11,25.7195,47.3098,2947.19,0.0,0.0
2022-06-09 02:13:00+02:00,25.3287,47.16,25.7271,47.3098,2939.82,0.0,0.0
2022-06-09 02:14:00+02:00,25.3494,47.11,25.7424,47.2884,2935.38,0.0,0.0
2022-06-09 02:15:00+02:00,25.3535,47.12,25.753,47.1908,2938.88,0.0,0.0
2022-06-09 02:16:00+02:00,25.3742,47.12,25.7622,47.1908,2938.5,0.0,0.0
2022-06-09 02:17:00+02:00,25.3701,47.01,25.779,47.203,2932.28,0.0,0.0
2022-06-09 02:18:00+02:00,25.3962,47.02,25.7881,47.0931,2936.46,0.0,0.0
2022-06-09 02:19:00+02:00,25.4086,46.91,25.8049,47.0931,2938.35,0.0,0.0
2022-06-09 02:20:00+02:00,25.4251,47.01,25.8095,47.0962,2939.37,0.0,0.0
2022-06-09 02:21:00+02:00,25.421,47.01,25.8171,47.0931,2876.33,0.0,0.0
2022-06-09 02:22:00+02:00,25.4307,46.96,25.8293,47.0962,2871.39,0.0,0.0
2022-06-09 02:23:00+02:00,25.4458,46.96,25.8477,47.0962,2873.18,0.0,0.0
2022-06-09 02:24:00+02:00,25.4513,46.91,25.8583,47.0443,2880.01,0.0,0.0
2022-06-09 02:25:00+02:00,25.4486,46.91,25.869,46.9863,2879.33,0.0,0.0
2022-06-09 02:26:00+02:00,25.4775,46.81,25.8736,46.9863,2879.16,0.0,0.0
2022-06-09 02:27:00+02:00,25.4886,46.8,25.8736,46.9863,2878.14,0.0,0.0
2022-06-09 02:28:00+02:00,25.5023,46.8,25.8736,46.8825,2869.73,0.0,0.0
2022-06-09 02:29:00+02:00,25.4706,46.78,25.8736,46.9771,2867.4,0.0,0.0
2022-06-09 02:30:00+02:00,25.4872,46.8,25.8751,46.9436,2868.06,0.0,0.0
2022-06-09 02:31:00+02:00,25.4886,46.81,25.8858,46.8795,2871.68,0.0,0.0
2022-06-09 02:32:00+02:00,25.4941,46.91,25.898,46.8795,2869.6,0.0,0.0
2022-06-09 02:33:00+02:00,25.5065,46.74,25.9117,46.8917,2865.31,0.0,0.0
2022-06-09 02:34:00+02:00,25.512,46.74,25.9178,46.8917,2867.87,0.0,0.0
2022-06-09 02:35:00+02:00,25.5216,46.81,25.9331,46.8886,2876.41,0.0,0.0
2022-06-09 02:36:00+02:00,25.5299,46.66,25.9392,46.8917,2869.79,0.0,0.0
2022-06-09 02:37:00+02:00,25.5368,46.66,25.9514,46.7971,2872.34,0.0,0.0
2022-06-09 02:38:00+02:00,25.541,46.61,25.9468,46.7849,2885.42,0.0,0.0
2022-06-09 02:39:00+02:00,25.5534,46.71,25.9499,46.7757,2869.03,0.0,0.0
2022-06-09 02:40:00+02:00,25.5616,46.71,25.9453,46.7727,2868.75,0.0,0.0
2022-06-09 02:41:00+02:00,25.5713,46.61,25.9484,46.7727,2869.35,0.0,0.0
2022-06-09 02:42:00+02:00,25.5837,46.59,25.9545,46.7757,2867.21,0.0,0.0
2022-06-09 02:43:00+02:00,25.5713,46.77,25.9651,46.7849,2871.77,0.0,0.0
2022-06-09 02:44:00+02:00,25.5851,46.59,25.9651,46.7574,2872.41,0.0,0.0
2022-06-09 02:45:00+02:00,25.5947,46.61,25.9774,46.6872,2867.41,0.0,0.0
2022-06-09 02:46:00+02:00,25.6058,46.59,25.9865,46.6872,2866.81,0.0,0.0
2022-06-09 02:47:00+02:00,25.621,46.57,25.9957,46.6872,2864.08,0.0,0.0
2022-06-09 02:48:00+02:00,25.6113,46.42,25.9987,46.6872,2857.07,0.0,0.0
2022-06-09 02:49:00+02:00,25.6237,46.53,25.9957,46.6872,2865.41,0.0,0.0
2022-06-09 02:50:00+02:00,25.6279,46.43,25.9987,46.675,2868.92,0.0,0.0
2022-06-09 02:51:00+02:00,25.6292,46.51,26.0063,46.675,2863.25,0.0,0.0
2022-06-09 02:52:00+02:00,25.6361,46.42,26.0063,46.6842,2961.02,0.0,0.0
2022-06-09 02:53:00+02:00,25.6403,46.42,26.0262,46.5804,2943.8,0.0,0.0
2022-06-09 02:54:00+02:00,25.6582,46.41,26.0308,46.5804,2938.47,0.0,0.0
2022-06-09 02:55:00+02:00,25.6486,46.41,26.0353,46.5682,2940.36,0.0,0.0
2022-06-09 02:56:00+02:00,25.6638,46.41,26.0384,46.5682,2935.44,0.0,0.0
2022-06-09 02:57:00+02:00,25.6624,46.32,26.0491,46.5712,2929.5,0.0,0.0
2022-06-09 02:58:00+02:00,25.6665,46.41,26.0506,46.5072,2928.6,0.0,0.0
2022-06-09 02:59:00+02:00,25.6762,46.4,26.0628,46.4736,2922.84,0.0,0.0
2022-06-09 03:00:00+02:00,25.6941,46.31,26.072,46.4827,2923.14,0.0,0.0
2022-06-09 03:01:00+02:00,25.6955,46.32,26.0842,46.4797,2920.2,0.0,0.0
2022-06-09 03:02:00+02:00,25.7065,46.32,26.0887,46.4827,2908.87,0.0,0.0
2022-06-09 03:03:00+02:00,25.7121,46.31,26.101,46.4858,2911.16,0.0,0.0
2022-06-09 03:04:00+02:00,25.7176,46.31,26.1055,46.4827,2910.41,0.0,0.0
2022-06-09 03:05:00+02:00,25.7203,46.31,26.1208,46.4827,2905.01,0.0,0.0
2022-06-09 03:06:00+02:00,25.7342,46.22,26.1269,46.4827,2841.01,0.0,0.0
2022-06-09 03:07:00+02:00,25.7494,46.21,26.1406,46.44,2853.47,0.0,0.0
2022-06-09 03:08:00+02:00,25.759,46.16,26.1544,46.379,2853.08,0.0,0.0
2022-06-09 03:09:00+02:00,25.777,46.09,26.165,46.2783,2855.07,0.0,0.0
2022-06-09 03:10:00+02:00,25.7646,46.06,26.1696,46.2813,2855.04,0.0,0.0
2022-06-09 03:11:00+02:00,25.777,46.03,26.1666,46.2813,2856.39,0.0,0.0
2022-06-09 03:12:00+02:00,25.7687,46.11,26.1666,46.2783,2858.35,0.0,0.0
2022-06-09 03:13:00+02:00,25.788,46.12,26.1681,46.2783,2860.62,0.0,0.0
2022-06-09 03:14:00+02:00,25.8074,46.03,26.1803,46.2813,2865.18,0.0,0.0
2022-06-09 03:15:00+02:00,25.8074,46.02,26.1864,46.2111,2856.93,0.0,0.0
2022-06-09 03:16:00+02:00,25.8101,45.92,26.1879,46.2691,2858.73,0.0,0.0
2022-06-09 03:17:00+02:00,25.824,45.91,26.191,46.1623,2859.79,0.0,0.0
2022-06-09 03:18:00+02:00,25.817,46.02,26.1895,46.1623,2861.17,0.0,0.0
2022-06-09 03:19:00+02:00,25.8253,46.01,26.1895,46.1898,2854.39,0.0,0.0
2022-06-09 03:20:00+02:00,25.8198,46.02,26.1986,46.2691,2858.79,0.0,0.0
2022-06-09 03:21:00+02:00,25.8309,45.92,26.2062,46.1653,2857.37,0.0,0.0
2022-06-09 03:22:00+02:00,25.8364,46.02,26.2169,46.1745,2856.59,0.0,0.0
2022-06-09 03:23:00+02:00,25.8419,46.0,26.2276,46.0677,2854.72,0.0,0.0
2022-06-09 03:24:00+02:00,25.8585,46.03,26.2307,46.0677,2861.53,0.0,0.0
2022-06-09 03:25:00+02:00,25.8696,45.93,26.2459,46.1623,2851.57,0.0,0.0
2022-06-09 03:26:00+02:00,25.8751,45.92,26.2535,46.0646,2854.62,0.0,0.0
2022-06-09 03:27:00+02:00,25.8889,45.86,26.2658,46.0677,2858.94,0.0,0.0
2022-06-09 03:28:00+02:00,25.8848,45.87,26.2749,46.0738,2848.04,0.0,0.0
2022-06-09 03:29:00+02:00,25.8986,45.92,26.2825,46.0738,2862.45,0.0,0.0
2022-06-09 03:30:00+02:00,25.9028,45.84,26.2947,46.0768,2860.96,0.0,0.0
2022-06-09 03:31:00+02:00,25.9152,46.03,26.3054,46.0768,2857.23,0.0,0.0
2022-06-09 03:32:00+02:00,25.929,45.83,26.3131,46.0738,2858.44,0.0,0.0
2022-06-09 03:33:00+02:00,25.9359,45.8,26.3359,46.0036,2859.84,0.0,0.0
2022-06-09 03:34:00+02:00,25.9429,45.72,26.339,45.9792,2850.61,0.0,0.0
2022-06-09 03:35:00+02:00,25.9429,45.66,26.3421,45.9761,2857.28,0.0,0.0
2022-06-09 03:36:00+02:00,25.9415,45.64,26.3558,45.9792,2851.12,0.0,0.0
2022-06-09 03:37:00+02:00,25.9415,45.72,26.3619,45.8998,2943.13,0.0,0.0
2022-06-09 03:38:00+02:00,25.9498,45.71,26.3619,45.8693,2924.0,0.0,0.0
2022-06-09 03:39:00+02:00,25.9622,45.72,26.3741,45.8724,2922.01,0.0,0.0
2022-06-09 03:40:00+02:00,25.9636,45.72,26.3787,45.8724,2918.42,0.0,0.0
2022-06-09 03:41:00+02:00,25.9802,45.63,26.3878,45.8785,2914.59,0.0,0.0
2022-06-09 03:42:00+02:00,25.9871,45.62,26.4061,45.8724,2916.58,0.0,0.0
2022-06-09 03:43:00+02:00,25.9996,45.62,26.4199,45.8724,2915.74,0.0,0.0
2022-06-09 03:44:00+02:00,26.019,45.62,26.4245,45.7656,2908.07,0.0,0.0
2022-06-09 03:45:00+02:00,26.0259,45.53,26.4412,45.7656,2918.68,0.0,0.0
2022-06-09 03:46:00+02:00,26.0273,45.53,26.4534,45.7533,2916.98,0.0,0.0
2022-06-09 03:47:00+02:00,26.0467,45.45,26.4519,45.6587,2908.62,0.0,0.0
2022-06-09 03:48:00+02:00,26.0508,45.43,26.4626,45.6587,2905.99,0.0,0.0
2022-06-09 03:49:00+02:00,26.0646,45.42,26.4641,45.6557,2919.89,0.0,0.0
2022-06-09 03:50:00+02:00,26.0536,45.34,26.4702,45.6587,2915.58,0.0,0.0
2022-06-09 03:51:00+02:00,26.0605,45.42,26.4611,45.6587,2849.31,0.0,0.0
2022-06-09 03:52:00+02:00,26.066,45.43,26.4641,45.6557,2859.41,0.0,0.0
2022-06-09 03:53:00+02:00,26.0633,45.34,26.4733,45.6679,2853.43,0.0,0.0
2022-06-09 03:54:00+02:00,26.066,45.33,26.4794,45.6587,2844.34,0.0,0.0
2022-06-09 03:55:00+02:00,26.0757,45.33,26.4885,45.558,2853.97,0.0,0.0
2022-06-09 03:56:00+02:00,26.0716,45.34,26.4962,45.5611,2855.63,0.0,0.0
2022-06-09 03:57:00+02:00,26.0813,45.35,26.5053,45.5611,2857.91,0.0,0.0
2022-06-09 03:58:00+02:00,26.0882,45.22,26.516,45.5611,2848.16,0.0,0.0
2022-06-09 03:59:00+02:00,26.0868,45.28,26.5221,45.4543,2836.82,0.0,0.0
2022-06-09 04:00:00+02:00,26.0951,45.31,26.5221,45.4543,2849.5,0.0,0.0
2022-06-09 04:01:00+02:00,26.1034,45.28,26.5206,45.4543,2839.72,0.0,0.0
2022-06-09 04:02:00+02:00,26.1256,45.22,26.5236,45.4543,2834.01,0.0,0.0
2022-06-09 04:03:00+02:00,26.1284,45.21,26.5358,45.4543,2855.21,0.0,0.0
2022-06-09 04:04:00+02:00,26.1104,45.22,26.5297,45.4543,2838.68,0.0,0.0
2022-06-09 04:05:00+02:00,26.1339,45.21,26.5358,45.4543,2838.28,0.0,0.0
2022-06-09 04:06:00+02:00,26.1187,45.13,26.5481,45.4665,2845.1,0.0,0.0
2022-06-09 04:07:00+02:00,26.1297,45.12,26.5618,45.4543,2851.91,0.0,0.0
2022-06-09 04:08:00+02:00,26.127,45.21,26.5603,45.4543,2842.12,0.0,0.0
2022-06-09 04:09:00+02:00,26.1242,45.13,26.5465,45.4512,2846.97,0.0,0.0
2022-06-09 04:10:00+02:00,26.1325,45.12,26.5572,45.4543,2852.84,0.0,0.0
2022-06-09 04:11:00+02:00,26.1436,45.02,26.5542,45.3475,2850.79,0.0,0.0
2022-06-09 04:12:00+02:00,26.1505,45.11,26.5709,45.2406,2853.85,0.0,0.0
2022-06-09 04:13:00+02:00,26.1561,45.13,26.574,45.2406,2856.98,0.0,0.0
2022-06-09 04:14:00+02:00,26.1602,45.02,26.5633,45.2406,2856.23,0.0,0.0
2022-06-09 04:15:00+02:00,26.1533,45.12,26.5572,45.3017,2856.88,0.0,0.0
2022-06-09 04:16:00+02:00,26.163,45.04,26.5603,45.2406,2856.9,0.0,0.0
2022-06-09 04:17:00+02:00,26.1685,45.2,26.5664,45.2651,2859.04,0.0,0.0
2022-06-09 04:18:00+02:00,26.1796,45.0,26.5603,45.3352,2859.81,0.0,0.0
2022-06-09 04:19:00+02:00,26.1741,45.01,26.5664,45.2406,2859.12,0.0,0.0
2022-06-09 04:20:00+02:00,26.1824,44.99,26.5694,45.2406,2863.5,0.0,0.0
2022-06-09 04:21:00+02:00,26.1685,44.93,26.6045,45.1857,2952.72,0.0,0.0
2022-06-09 04:22:00+02:00,26.1741,45.01,26.603,45.2315,2945.47,0.0,0.0
2022-06-09 04:23:00+02:00,26.1782,45.02,26.5999,45.2315,2933.68,0.0,0.0
2022-06-09 04:24:00+02:00,26.1782,44.93,26.606,45.2284,2933.6,0.0,0.0
2022-06-09 04:25:00+02:00,26.1949,44.93,26.6091,45.2376,2931.98,0.0,0.0
2022-06-09 04:26:00+02:00,26.2087,44.83,26.6243,45.2406,2928.51,0.0,0.0
2022-06-09 04:27:00+02:00,26.1935,45.03,26.6305,45.1643,2934.19,0.0,0.0
2022-06-09 04:28:00+02:00,26.2142,44.93,26.6442,45.0972,2926.25,0.0,0.0
2022-06-09 04:29:00+02:00,26.2281,44.92,26.661,45.0484,2928.56,0.0,0.0
2022-06-09 04:30:00+02:00,26.2309,44.83,26.6564,45.0392,2920.46,0.0,0.0
2022-06-09 04:31:00+02:00,26.2364,44.91,26.6701,45.0331,2920.05,0.0,0.0
2022-06-09 04:32:00+02:00,26.2448,44.79,26.6839,45.0484,2911.03,0.0,0.0
2022-06-09 04:33:00+02:00,26.2364,44.83,26.6915,45.0484,2912.05,0.0,0.0
2022-06-09 04:34:00+02:00,26.2489,44.73,26.6854,45.0453,2902.97,0.0,0.0
2022-06-09 04:35:00+02:00,26.2448,44.83,26.6854,45.0484,2904.31,0.0,0.0
2022-06-09 04:36:00+02:00,26.2545,44.83,26.6839,45.0484,2837.51,0.0,0.0
2022-06-09 04:37:00+02:00,26.2725,44.79,26.6915,45.0453,2839.08,0.0,0.0
2022-06-09 04:38:00+02:00,26.2836,44.73,26.6945,45.0484,2834.12,0.0,0.0
2022-06-09 04:39:00+02:00,26.2863,44.73,26.7006,45.0362,2839.86,0.0,0.0
2022-06-09 04:40:00+02:00,26.2891,44.73,26.7098,44.9324,2841.03,0.0,0.0
2022-06-09 04:41:00+02:00,26.3113,44.73,26.7159,44.9599,2839.71,0.0,0.0
2022-06-09 04:42:00+02:00,26.2933,44.83,26.722,44.9995,2839.84,0.0,0.0
2022-06-09 04:43:00+02:00,26.3058,44.72,26.7388,44.9324,2837.68,0.0,0.0
2022-06-09 04:44:00+02:00,26.2988,44.63,26.7479,44.8347,2842.16,0.0,0.0
2022-06-09 04:45:00+02:00,26.3307,44.66,26.7449,44.8439,2839.34,0.0,0.0
2022-06-09 04:46:00+02:00,26.3224,44.65,26.7586,44.8347,2846.38,0.0,0.0
2022-06-09 04:47:00+02:00,26.328,44.68,26.7556,44.8469,2853.12,0.0,0.0
2022-06-09 04:48:00+02:00,26.3238,44.76,26.7678,44.8439,2840.37,0.0,0.0
2022-06-09 04:49:00+02:00,26.3335,44.64,26.7708,44.8469,2846.28,0.0,0.0
2022-06-09 04:50:00+02:00,26.3419,44.66,26.7876,44.8439,2837.46,0.0,0.0
2022-06-09 04:51:00+02:00,26.3516,44.69,26.7876,44.8408,2836.22,0.0,0.0
2022-06-09 04:52:00+02:00,26.364,44.72,26.7968,44.8469,2837.4,0.0,0.0
2022-06-09 04:53:00+02:00,26.3793,44.7,26.8014,44.8439,2840.26,0.0,0.0
2022-06-09 04:54:00+02:00,26.3599,44.62,26.8059,44.8408,2837.53,0.0,0.0
2022-06-09 04:55:00+02:00,26.3793,44.63,26.8059,44.8439,2838.13,0.0,0.0
2022-06-09 04:56:00+02:00,26.3835,44.49,26.8151,44.7493,2831.33,0.0,0.0
2022-06-09 04:57:00+02:00,26.3752,44.47,26.8258,44.7279,2845.48,0.0,0.0
2022-06-09 04:58:00+02:00,26.3821,44.55,26.8227,44.6303,2839.47,0.0,0.0
2022-06-09 04:59:00+02:00,26.389,44.52,26.8258,44.6303,2844.12,0.0,0.0
2022-06-09 05:00:00+02:00,26.396,44.58,26.8212,44.6333,2840.82,0.0,0.0
2022-06-09 05:01:00+02:00,26.3696,44.49,26.8197,44.6303,2831.56,0.0,0.0
2022-06-09 05:02:00+02:00,26.3849,44.55,26.8197,44.6303,2830.64,0.0,0.0
2022-06-09 05:03:00+02:00,26.3793,44.54,26.8288,44.6333,2821.84,0.0,0.0
2022-06-09 05:04:00+02:00,26.3835,44.47,26.8181,44.6211,2827.3,0.0,0.0
2022-06-09 05:05:00+02:00,26.396,44.52,26.8242,44.6303,2903.73,0.0,0.0
2022-06-09 05:06:00+02:00,26.3987,44.52,26.8441,44.6303,2906.09,0.0,0.0
2022-06-09 05:07:00+02:00,26.4015,44.41,26.8288,44.6211,2895.37,0.0,0.0
2022-06-09 05:08:00+02:00,26.4029,44.49,26.8303,44.6211,2889.56,0.0,0.0
2022-06-09 05:09:00+02:00,26.4196,44.52,26.8319,44.6211,2891.73,0.0,0.0
2022-06-09 05:10:00+02:00,26.4154,44.5,26.8334,44.6303,2888.15,0.0,0.0
2022-06-09 05:11:00+02:00,26.4223,44.44,26.8441,44.6333,2887.08,0.0,0.0
2022-06-09 05:12:00+02:00,26.4321,44.43,26.8654,44.5936,2885.52,0.0,0.0
2022-06-09 05:13:00+02:00,26.4279,44.31,26.8639,44.5235,2885.33,0.0,0.0
2022-06-09 05:14:00+02:00,26.4362,44.33,26.8639,44.4197,2879.27,0.0,0.0
2022-06-09 05:15:00+02:00,26.4404,44.32,26.867,44.5173,2880.87,0.0,0.0
2022-06-09 05:16:00+02:00,26.4404,44.44,26.8609,44.5112,2875.91,0.0,0.0
2022-06-09 05:17:00+02:00,26.4445,44.28,26.8792,44.5204,2873.47,0.0,0.0
2022-06-09 05:18:00+02:00,26.4515,44.33,26.896,44.4319,2876.09,0.0,0.0
2022-06-09 05:19:00+02:00,26.4654,44.32,26.896,44.4258,2876.75,0.0,0.0
2022-06-09 05:20:00+02:00,26.4682,44.32,26.899,44.4319,2806.55,0.0,0.0
2022-06-09 05:21:00+02:00,26.4571,44.26,26.896,44.4288,2810.2,0.0,0.0
2022-06-09 05:22:00+02:00,26.4709,44.33,26.8944,44.4258,2811.84,0.0,0.0
2022-06-09 05:23:00+02:00,26.4709,44.23,26.9051,44.4472,2833.8,0.0,0.0
2022-06-09 05:24:00+02:00,26.4876,44.32,26.9173,44.4258,2831.83,0.0,0.0
2022-06-09 05:25:00+02:00,26.4918,44.32,26.9311,44.4288,2828.44,0.0,0.0
2022-06-09 05:26:00+02:00,26.5057,44.24,26.9356,44.4319,2837.35,0.0,0.0
2022-06-09 05:27:00+02:00,26.5029,44.33,26.9341,44.4227,2842.37,0.0,0.0
2022-06-09 05:28:00+02:00,26.5071,44.23,26.9417,44.4258,2836.47,0.0,0.0
2022-06-09 05:29:00+02:00,26.5043,44.14,26.9539,44.438,2824.79,0.0,0.0
2022-06-09 05:30:00+02:00,26.5196,44.23,26.957,44.3129,2826.15,0.0,0.0
2022-06-09 05:31:00+02:00,26.5112,44.14,26.9631,44.4136,2838.68,0.0,0.0
2022-06-09 05:32:00+02:00,26.521,44.23,26.9601,44.322,2821.16,0.0,0.0
2022-06-09 05:33:00+02:00,26.5279,44.04,26.9601,44.322,2835.69,0.0,0.0
2022-06-09 05:34:00+02:00,26.5237,44.02,26.9829,44.2457,2827.15,0.0,0.0
2022-06-09 05:35:00+02:00,26.521,44.13,26.9753,44.2244,2809.53,0.0,0.0
2022-06-09 05:36:00+02:00,26.5223,44.13,26.9494,44.2427,2812.64,0.0,0.0
2022-06-09 05:37:00+02:00,26.5126,44.08,26.9494,44.322,2813.1,0.0,0.0
2022-06-09 05:38:00+02:00,26.5154,44.14,26.9433,44.2396,2808.9,0.0,0.0
2022-06-09 05:39:00+02:00,26.5112,44.23,26.9601,44.2244,2806.02,0.0,0.0
2022-06-09 05:40:00+02:00,26.5196,44.14,26.957,44.2549,2796.42,0.0,0.0
2022-06-09 05:41:00+02:00,26.521,44.21,26.9539,44.322,2800.72,0.0,0.0
2022-06-09 05:42:00+02:00,26.5349,44.23,26.9601,44.3281,2808.26,0.0,0.0
2022-06-09 05:43:00+02:00,26.5488,44.03,26.9707,44.2244,2805.26,0.0,0.0
2022-06-09 05:44:00+02:00,26.5432,44.03,26.9875,44.2488,2810.22,0.0,0.0
2022-06-09 05:45:00+02:00,26.5432,44.14,26.9845,44.2732,2804.14,0.0,0.0
2022-06-09 05:46:00+02:00,26.5418,44.14,26.9784,44.2213,2798.32,0.0,0.0
2022-06-09 05:47:00+02:00,26.5446,44.14,26.989,44.2213,2807.78,0.0,0.0
2022-06-09 05:48:00+02:00,26.571,43.97,26.9997,44.2793,2800.44,0.0,0.0
2022-06-09 05:49:00+02:00,26.5835,43.93,27.0135,44.1633,2860.38,0.0,0.0
2022-06-09 05:50:00+02:00,26.5821,44.02,27.0043,44.1267,2876.66,0.0,0.0
2022-06-09 05:51:00+02:00,26.5821,44.03,26.9951,44.1603,2859.14,0.0,0.0
2022-06-09 05:52:00+02:00,26.5863,43.93,26.9982,44.264,2851.14,0.0,0.0
2022-06-09 05:53:00+02:00,26.5779,43.98,27.0119,44.2732,2857.16,0.0,0.0
2022-06-09 05:54:00+02:00,26.5891,43.93,27.0058,44.0413,2858.12,0.0,0.0
2022-06-09 05:55:00+02:00,26.5891,43.92,27.0089,44.1511,2844.34,0.0,0.0
2022-06-09 05:56:00+02:00,26.5974,43.93,27.0104,44.1603,2847.47,0.0,0.0
2022-06-09 05:57:00+02:00,26.603,43.8,27.0196,44.1603,2848.84,0.0,0.0
2022-06-09 05:58:00+02:00,26.6071,43.74,27.0257,44.1389,2836.08,0.0,0.0
2022-06-09 05:59:00+02:00,26.6113,43.84,27.0272,44.1023,2826.78,0.0,0.0
2022-06-09 06:00:00+02:00,26.5988,43.75,27.0318,44.0107,2930.88,0.0,0.0
2022-06-09 06:01:00+02:00,26.6099,43.84,27.0241,44.026,132.926,0.0,0.0
2022-06-09 06:02:00+02:00,26.6002,43.73,27.0013,43.8612,131.636,0.0,0.0
2022-06-09 06:03:00+02:00,26.5724,43.78,26.9601,43.9222,127.316,0.0,0.0
2022-06-09 06:04:00+02:00,26.5293,43.82,26.9127,44.087,63.8767,0.0,0.0
2022-06-09 06:05:00+02:00,26.4834,43.83,26.8639,44.026,63.073,0.0,0.0
2022-06-09 06:06:00+02:00,26.4376,43.91,26.8059,44.2305,65.029,0.0,0.0
2022-06-09 06:07:00+02:00,26.3849,43.92,26.7464,44.2701,63.3533,0.0,0.0
2022-06-09 06:08:00+02:00,26.3321,44.0,26.6747,44.2518,64.0262,0.0,0.0
2022-06-09 06:09:00+02:00,26.2753,44.11,26.6015,44.4807,65.2869,0.0,0.0
2022-06-09 06:10:00+02:00,26.2406,44.1,26.5358,44.4807,59.7664,0.0,0.0
2022-06-09 06:11:00+02:00,26.1768,44.19,26.4748,44.5784,61.3429,0.0,0.0
2022-06-09 06:12:00+02:00,26.1062,44.28,26.4245,44.673,64.2449,0.0,0.0
2022-06-09 06:13:00+02:00,26.0508,44.28,26.3634,44.6608,64.7281,0.0,0.0
2022-06-09 06:14:00+02:00,26.0079,44.3,26.3131,44.6791,65.2481,0.0,0.0
2022-06-09 06:15:00+02:00,25.9553,44.47,26.2703,44.8195,64.8761,0.0,0.0
2022-06-09 06:16:00+02:00,25.9041,44.57,26.2291,44.8836,62.3552,0.0,0.0
2022-06-09 06:17:00+02:00,25.864,44.68,26.1864,45.0026,64.8552,0.0,0.0
2022-06-09 06:18:00+02:00,25.8129,44.68,26.1498,45.1582,64.1092,0.0,0.0
2022-06-09 06:19:00+02:00,25.7715,44.82,26.1147,45.1674,64.9993,0.0,0.0
2022-06-09 06:20:00+02:00,25.7328,44.82,26.0735,45.1704,62.5114,0.0,0.0
2022-06-09 06:21:00+02:00,25.7107,44.92,26.043,45.3383,61.3693,0.0,0.0
2022-06-09 06:22:00+02:00,25.6734,44.91,26.0094,45.3841,63.6809,0.0,0.0
2022-06-09 06:23:00+02:00,25.6417,44.94,25.9835,45.3719,66.5322,0.0,0.0
2022-06-09 06:24:00+02:00,25.6154,44.97,25.9575,45.3749,59.9539,0.0,0.0
2022-06-09 06:25:00+02:00,25.5796,45.04,25.9301,45.3749,58.2234,0.0,0.0
2022-06-09 06:26:00+02:00,25.5492,45.14,25.8873,45.4543,66.6031,0.0,0.0
2022-06-09 06:27:00+02:00,25.5147,45.13,25.8522,45.5672,58.1928,0.0,0.0
2022-06-09 06:28:00+02:00,25.4803,45.18,25.8278,45.5672,61.0034,0.0,0.0
2022-06-09 06:29:00+02:00,25.4458,45.23,25.8003,45.5641,58.1811,0.0,0.0
2022-06-09 06:30:00+02:00,25.4114,45.29,25.7775,45.5641,57.5656,0.0,0.0
2022-06-09 06:31:00+02:00,25.3866,45.4,25.7515,45.6526,63.4497,0.0,0.0
2022-06-09 06:32:00+02:00,25.3521,45.43,25.7241,45.6648,60.2893,0.0,0.0
2022-06-09 06:33:00+02:00,25.3232,45.42,25.7027,45.6862,144.804,0.0,0.0
2022-06-09 06:34:00+02:00,25.2874,45.52,25.6813,45.7595,152.924,0.0,0.0
2022-06-09 06:35:00+02:00,25.2682,45.52,25.663,45.8571,145.671,0.0,0.0
2022-06-09 06:36:00+02:00,25.264,45.61,25.6325,45.8571,140.65,0.0,0.0
2022-06-09 06:37:00+02:00,25.231,45.52,25.6172,45.8571,140.967,0.0,0.0
2022-06-09 06:38:00+02:00,25.2049,45.52,25.6035,45.8571,139.601,0.0,0.0
2022-06-09 06:39:00+02:00,25.1773,45.6,25.5882,45.8571,131.131,0.0,0.0
2022-06-09 06:40:00+02:00,25.1622,45.62,25.5638,45.848,132.871,0.0,0.0
2022-06-09 06:41:00+02:00,25.1457,45.68,25.5501,45.8571,128.67,0.0,0.0
2022-06-09 06:42:00+02:00,25.1319,45.6,25.5379,45.8571,129.262,0.0,0.0
2022-06-09 06:43:00+02:00,25.1017,45.7,25.5181,45.8541,127.781,0.0,0.0
2022-06-09 06:44:00+02:00,25.088,45.69,25.4952,45.8571,130.269,0.0,0.0
2022-06-09 06:45:00+02:00,25.0495,45.7,25.4784,45.9426,132.78,0.0,0.0
2022-06-09 06:46:00+02:00,25.0412,45.8,25.4662,45.8815,127.959,0.0,0.0
2022-06-09 06:47:00+02:00,25.0192,45.8,25.4463,46.0494,123.859,0.0,0.0
2022-06-09 06:48:00+02:00,24.9945,45.85,25.4341,46.0402,66.373,0.0,0.0
2022-06-09 06:49:00+02:00,24.9973,45.8,25.4112,46.0494,65.0905,0.0,0.0
2022-06-09 06:50:00+02:00,24.9753,45.8,25.3975,46.0524,61.378,0.0,0.0
2022-06-09 06:51:00+02:00,24.945,45.87,25.3822,46.1592,62.4061,0.0,0.0
2022-06-09 06:52:00+02:00,24.9231,45.94,25.3639,46.0982,64.8299,0.0,0.0
2022-06-09 06:53:00+02:00,24.8984,45.98,25.3426,46.147,65.0919,0.0,0.0
2022-06-09 06:54:00+02:00,24.8929,45.98,25.3243,46.147,57.0008,0.0,0.0
2022-06-09 06:55:00+02:00,24.8846,46.08,25.3166,46.147,65.8971,0.0,0.0
2022-06-09 06:56:00+02:00,24.8599,46.08,25.3029,46.202,59.8326,0.0,0.0
